index,random,reversed,almost,sorted
1,748,1000,1000,1
2,281,1000,1,2
3,568,1000,2,2
4,8,1000,2,3
5,440,992,3,4
6,702,992,4,4
7,246,992,4,5
8,1,991,5,5
9,598,990,5,5
10,918,990,5,5
11,959,988,5,6
12,334,987,6,6
13,438,987,6,7
14,515,987,7,8
15,254,984,8,8
16,744,983,8,8
17,730,982,8,11
18,143,981,11,15
19,189,979,15,15
20,480,978,15,15
21,479,976,15,15
22,743,976,15,15
23,332,973,15,16
24,519,970,16,20
25,97,969,20,21
26,23,969,21,22
27,231,969,22,23
28,837,969,23,23
29,157,968,23,24
30,912,968,24,27
31,678,967,27,27
32,347,967,27,28
33,60,966,28,28
34,427,965,28,29
35,885,964,29,29
36,852,964,29,30
37,103,964,30,31
38,81,962,31,31
39,111,961,31,32
40,557,961,32,32
41,40,959,32,33
42,467,959,33,35
43,693,958,35,37
44,854,956,37,37
45,961,956,37,39
46,262,954,39,39
47,399,952,39,39
48,642,951,39,40
49,992,951,40,40
50,5,951,40,40
51,876,951,40,41
52,440,950,41,43
53,930,946,43,43
54,375,940,43,43
55,119,938,43,45
56,876,937,45,46
57,62,937,46,47
58,672,934,47,48
59,112,933,48,49
60,920,933,49,49
61,559,930,49,50
62,133,930,50,51
63,153,930,51,52
64,427,926,52,57
65,253,926,57,59
66,254,924,59,59
67,863,924,59,60
68,179,920,60,60
69,2,919,60,60
70,555,918,60,61
71,712,917,61,61
72,519,914,61,62
73,514,913,62,65
74,214,912,65,66
75,867,912,66,67
76,101,910,67,68
77,15,910,68,73
78,561,909,73,73
79,454,909,73,74
80,119,908,74,78
81,486,908,78,79
82,843,907,79,81
83,694,907,81,82
84,868,906,82,82
85,350,903,82,85
86,591,903,85,87
87,706,903,87,87
88,314,901,87,87
89,598,900,87,87
90,173,899,87,88
91,99,898,88,91
92,296,897,91,93
93,818,896,93,95
94,881,896,95,95
95,252,891,95,96
96,40,891,96,96
97,767,890,96,97
98,493,889,97,97
99,919,888,97,98
100,23,887,98,98
101,813,887,98,99
102,6,886,99,100
103,192,885,100,100
104,489,884,100,101
105,789,883,101,103
106,158,881,103,104
107,119,881,104,104
108,100,881,104,104
109,831,880,104,104
110,900,879,104,104
111,460,876,104,105
112,239,876,105,106
113,548,876,106,107
114,983,875,107,108
115,366,874,108,110
116,374,871,110,111
117,66,871,111,112
118,964,870,112,113
119,633,870,113,113
120,278,868,113,116
121,116,868,116,118
122,533,868,118,119
123,313,868,119,119
124,573,868,119,119
125,682,867,119,119
126,937,867,119,119
127,787,866,119,120
128,816,865,120,120
129,866,864,120,120
130,218,863,120,121
131,982,862,121,122
132,684,860,122,122
133,302,857,122,125
134,426,855,125,126
135,353,854,126,127
136,757,854,127,128
137,136,853,128,130
138,57,853,130,131
139,970,853,131,131
140,268,852,131,131
141,946,852,131,132
142,481,851,132,133
143,485,850,133,133
144,607,849,133,133
145,98,848,133,136
146,806,845,136,137
147,868,845,137,141
148,670,843,141,141
149,395,843,141,143
150,706,842,143,143
151,353,841,143,143
152,577,841,143,144
153,563,840,144,145
154,644,839,145,146
155,598,838,146,149
156,714,837,149,151
157,324,831,151,153
158,372,830,153,156
159,131,830,156,156
160,737,829,156,157
161,462,828,157,158
162,503,828,158,161
163,28,827,161,162
164,789,822,162,164
165,302,822,164,168
166,496,820,168,171
167,543,820,171,173
168,979,819,173,174
169,951,818,174,177
170,912,818,177,179
171,841,817,179,181
172,517,816,181,182
173,145,814,182,183
174,137,813,183,186
175,93,813,186,187
176,231,810,187,189
177,360,809,189,189
178,619,809,189,191
179,745,808,191,191
180,827,807,191,191
181,405,807,191,192
182,46,806,192,194
183,587,806,194,195
184,818,804,195,195
185,191,801,195,196
186,520,800,196,198
187,569,799,198,199
188,234,799,199,199
189,118,797,199,203
190,810,796,203,204
191,644,796,204,205
192,186,795,205,205
193,707,794,205,206
194,87,793,206,206
195,638,793,206,207
196,492,792,207,208
197,373,792,208,208
198,438,791,208,208
199,926,791,208,209
200,726,790,209,209
201,491,789,209,210
202,340,789,210,211
203,315,789,211,212
204,465,789,212,214
205,727,787,214,215
206,613,786,215,217
207,480,786,217,218
208,907,783,218,218
209,705,781,218,219
210,726,778,219,220
211,204,777,220,220
212,748,776,220,224
213,648,775,224,225
214,21,775,225,228
215,244,771,228,229
216,536,769,229,231
217,886,768,231,231
218,903,767,231,232
219,360,766,232,232
220,887,766,232,234
221,59,765,234,235
222,411,764,235,236
223,397,763,236,236
224,250,762,236,239
225,120,762,239,239
226,719,760,239,240
227,459,759,240,241
228,29,757,241,243
229,250,756,243,243
230,933,755,243,243
231,31,755,243,244
232,620,754,244,245
233,518,753,245,245
234,469,752,245,246
235,752,751,246,246
236,122,750,246,246
237,210,750,246,247
238,689,749,247,247
239,224,748,247,248
240,507,748,248,248
241,950,746,248,248
242,880,745,248,249
243,342,744,249,250
244,5,743,250,250
245,828,741,250,250
246,1000,738,250,250
247,570,738,250,251
248,241,737,251,252
249,391,737,252,253
250,789,736,253,253
251,940,736,253,254
252,738,735,254,254
253,577,735,254,254
254,198,734,254,254
255,403,733,254,254
256,697,733,254,255
257,2,730,255,256
258,341,729,256,257
259,695,729,257,258
260,786,729,258,258
261,693,728,258,260
262,896,727,260,261
263,614,727,261,262
264,554,726,262,262
265,399,726,262,263
266,479,724,263,263
267,5,724,263,264
268,146,723,264,266
269,933,723,266,266
270,702,721,266,267
271,907,720,267,268
272,716,719,268,273
273,61,719,273,274
274,786,718,274,275
275,956,718,275,277
276,258,717,277,277
277,422,716,277,278
278,694,714,278,278
279,771,714,278,281
280,503,712,281,283
281,567,707,283,286
282,746,707,286,287
283,565,706,287,287
284,741,706,287,288
285,313,705,288,289
286,29,705,289,289
287,723,705,289,292
288,394,703,292,292
289,562,703,292,295
290,24,702,295,296
291,120,702,296,296
292,853,699,296,297
293,735,699,297,297
294,297,698,297,300
295,346,697,300,301
296,367,697,301,301
297,793,696,301,302
298,764,695,302,302
299,232,694,302,305
300,286,694,305,307
301,665,694,307,308
302,530,693,308,309
303,829,693,309,309
304,608,691,309,311
305,273,691,311,311
306,217,690,311,312
307,246,689,312,313
308,195,689,313,313
309,728,689,313,313
310,749,688,313,313
311,225,686,313,314
312,43,684,314,314
313,864,684,314,314
314,984,683,314,314
315,401,682,314,315
316,909,680,315,315
317,402,679,315,317
318,149,678,317,319
319,584,676,319,321
320,817,673,321,322
321,415,672,322,324
322,130,670,324,325
323,530,670,325,326
324,15,670,326,326
325,348,669,326,327
326,669,668,327,328
327,768,668,328,330
328,629,667,330,331
329,540,666,331,332
330,363,666,332,334
331,988,665,334,334
332,73,665,334,337
333,581,665,337,337
334,289,663,337,338
335,532,663,338,340
336,182,658,340,341
337,433,656,341,341
338,404,654,341,341
339,839,654,341,342
340,718,653,342,344
341,649,653,344,346
342,391,652,346,346
343,132,649,346,347
344,908,649,347,347
345,106,648,347,347
346,849,647,347,347
347,174,647,347,348
348,990,646,348,348
349,263,645,348,348
350,203,645,348,349
351,338,644,349,350
352,484,644,350,350
353,797,642,350,350
354,686,639,350,350
355,251,638,350,351
356,561,638,351,352
357,236,637,352,353
358,623,636,353,353
359,6,635,353,354
360,408,633,354,354
361,645,633,354,354
362,556,632,354,354
363,777,630,354,356
364,322,630,356,357
365,348,629,357,358
366,867,623,358,359
367,67,623,359,360
368,215,622,360,360
369,673,621,360,360
370,189,620,360,362
371,724,619,362,362
372,881,616,362,363
373,584,615,363,366
374,813,615,366,366
375,820,615,366,367
376,104,614,367,368
377,326,614,368,372
378,205,613,372,373
379,814,609,373,374
380,720,608,374,375
381,243,607,375,376
382,556,607,376,377
383,564,606,377,378
384,208,604,378,378
385,638,604,378,379
386,865,603,379,380
387,453,600,380,381
388,492,598,381,381
389,277,598,381,381
390,315,598,381,384
391,247,598,384,386
392,843,598,386,387
393,4,597,387,391
394,556,595,391,391
395,622,591,391,392
396,501,589,392,392
397,565,587,392,392
398,691,586,392,394
399,350,585,394,394
400,379,584,394,395
401,297,584,395,396
402,420,583,396,397
403,968,581,397,398
404,670,580,398,399
405,961,577,399,399
406,384,577,399,401
407,807,576,401,401
408,20,574,401,402
409,879,573,402,402
410,262,573,402,403
411,636,570,403,403
412,401,570,403,404
413,440,569,404,404
414,191,568,404,404
415,30,567,404,405
416,33,565,405,407
417,125,565,407,407
418,314,564,407,408
419,870,563,408,408
420,380,562,408,409
421,755,562,409,409
422,354,562,409,411
423,840,561,411,412
424,74,561,412,412
425,598,560,412,415
426,868,559,415,416
427,127,558,416,417
428,759,558,417,418
429,891,558,418,418
430,799,557,418,419
431,738,556,419,420
432,736,556,420,420
433,207,556,420,420
434,792,555,420,422
435,376,554,422,423
436,729,552,423,424
437,295,552,424,425
438,614,550,425,426
439,151,549,426,427
440,61,549,427,427
441,962,548,427,429
442,479,545,429,429
443,41,543,429,430
444,473,541,430,431
445,104,540,431,432
446,133,540,432,433
447,822,537,433,437
448,896,537,437,437
449,819,536,437,438
450,437,536,438,438
451,965,535,438,439
452,908,535,439,439
453,359,534,439,440
454,968,533,440,440
455,480,533,440,440
456,630,532,440,441
457,292,531,441,441
458,254,530,441,442
459,348,530,442,442
460,897,530,442,443
461,236,526,443,450
462,468,526,450,452
463,609,523,452,453
464,330,521,453,453
465,723,520,453,454
466,765,519,454,454
467,266,519,454,458
468,258,518,458,459
469,394,517,459,459
470,49,517,459,460
471,48,516,460,461
472,883,515,461,461
473,254,515,461,462
474,705,514,462,462
475,429,514,462,462
476,656,514,462,465
477,119,512,465,467
478,105,511,467,468
479,874,511,468,469
480,245,508,469,469
481,183,507,469,469
482,751,507,469,473
483,337,506,473,478
484,27,505,478,479
485,762,503,479,479
486,762,503,479,479
487,903,503,479,480
488,278,502,480,480
489,143,501,480,480
490,266,500,480,480
491,889,499,480,481
492,583,499,481,483
493,228,498,483,484
494,462,496,484,485
495,392,493,485,486
496,283,492,486,486
497,987,492,486,487
498,958,492,487,487
499,469,492,487,488
500,668,491,488,489
501,507,489,489,491
502,688,488,491,492
503,698,487,492,492
504,442,487,492,492
505,845,486,492,492
506,792,486,492,493
507,404,485,493,496
508,680,484,496,498
509,663,483,498,499
510,734,481,499,499
511,615,480,499,500
512,43,480,500,501
513,981,480,501,502
514,95,480,502,503
515,966,479,503,503
516,442,479,503,503
517,647,479,503,505
518,113,478,505,506
519,409,473,506,507
520,243,469,507,507
521,616,469,507,508
522,82,469,508,511
523,689,468,511,511
524,887,467,511,512
525,287,465,512,514
526,794,462,514,514
527,191,462,514,514
528,212,462,514,515
529,187,461,515,515
530,199,461,515,516
531,666,460,516,517
532,104,459,517,517
533,633,459,517,518
534,775,458,518,519
535,260,454,519,519
536,729,454,519,520
537,37,453,520,521
538,848,453,521,523
539,862,452,523,526
540,206,450,526,526
541,450,443,526,530
542,250,442,530,530
543,646,442,530,530
544,478,441,530,531
545,249,441,531,532
546,15,440,532,533
547,107,440,533,533
548,218,440,533,534
549,131,439,534,535
550,717,439,535,535
551,987,438,535,536
552,511,438,536,536
553,232,437,536,537
554,229,437,537,537
555,392,433,537,540
556,875,432,540,540
557,312,431,540,541
558,514,430,541,543
559,441,429,543,545
560,209,429,545,548
561,398,427,548,549
562,240,427,549,549
563,424,426,549,550
564,362,425,550,552
565,855,424,552,552
566,454,423,552,554
567,707,422,554,555
568,181,420,555,556
569,891,420,556,556
570,804,420,556,556
571,603,419,556,557
572,412,418,557,558
573,502,418,558,558
574,607,417,558,558
575,735,416,558,559
576,515,415,559,560
577,597,412,560,561
578,517,412,561,561
579,362,411,561,562
580,39,409,562,562
581,549,409,562,562
582,558,408,562,563
583,205,408,563,564
584,28,407,564,565
585,492,407,565,565
586,313,405,565,567
587,506,404,567,568
588,461,404,568,569
589,645,404,569,570
590,209,403,570,570
591,301,403,570,573
592,79,402,573,573
593,402,402,573,574
594,248,401,574,576
595,987,401,576,577
596,753,399,577,577
597,65,399,577,580
598,606,398,580,581
599,727,397,581,583
600,250,396,583,584
601,635,395,584,584
602,696,394,584,585
603,220,394,585,586
604,4,392,586,587
605,453,392,587,589
606,59,392,589,591
607,841,391,591,595
608,769,391,595,597
609,868,387,597,598
610,248,386,598,598
611,243,384,598,598
612,432,381,598,598
613,350,381,598,598
614,96,381,598,600
615,573,380,600,603
616,143,379,603,604
617,15,378,604,604
618,924,378,604,606
619,347,377,606,607
620,799,376,607,607
621,441,375,607,608
622,126,374,608,609
623,778,373,609,613
624,737,372,613,614
625,247,368,614,614
626,535,367,614,615
627,500,366,615,615
628,314,366,615,615
629,828,363,615,616
630,881,362,616,619
631,615,362,619,620
632,791,360,620,621
633,535,360,621,622
634,808,360,622,623
635,196,359,623,623
636,483,358,623,629
637,88,357,629,630
638,623,356,630,630
639,131,354,630,632
640,43,354,632,633
641,407,354,633,633
642,16,354,633,635
643,437,353,635,636
644,381,353,636,637
645,570,352,637,638
646,552,351,638,638
647,1000,350,638,639
648,15,350,639,642
649,906,350,642,644
650,425,350,644,644
651,766,349,644,645
652,73,348,645,645
653,430,348,645,646
654,255,348,646,647
655,910,347,647,647
656,1000,347,647,648
657,461,347,648,649
658,969,347,649,649
659,277,346,649,652
660,331,346,652,653
661,845,344,653,653
662,511,342,653,654
663,531,341,654,654
664,991,341,654,656
665,85,341,656,658
666,246,340,658,663
667,852,338,663,663
668,208,337,663,665
669,691,337,665,665
670,809,334,665,665
671,775,334,665,666
672,580,332,666,666
673,443,331,666,667
674,91,330,667,668
675,439,328,668,668
676,733,327,668,669
677,537,326,669,670
678,356,326,670,670
679,871,325,670,670
680,420,324,670,672
681,830,322,672,673
682,11,321,673,676
683,5,319,676,678
684,630,317,678,679
685,658,315,679,680
686,647,315,680,682
687,313,314,682,683
688,699,314,683,684
689,95,314,684,684
690,910,314,684,686
691,621,313,686,688
692,736,313,688,689
693,87,313,689,689
694,378,313,689,689
695,842,312,689,690
696,562,311,690,691
697,653,311,691,691
698,699,309,691,693
699,133,309,693,693
700,307,308,693,694
701,37,307,694,694
702,377,305,694,694
703,487,302,694,695
704,378,302,695,696
705,508,301,696,697
706,934,301,697,697
707,604,300,697,698
708,992,297,698,699
709,637,297,699,699
710,750,296,699,702
711,60,296,702,702
712,480,295,702,703
713,300,292,703,703
714,156,292,703,705
715,239,289,705,705
716,754,289,705,705
717,913,288,705,706
718,763,287,706,706
719,951,287,706,707
720,108,286,707,707
721,653,283,707,712
722,219,281,712,714
723,558,278,714,714
724,381,278,714,716
725,595,277,716,717
726,98,277,717,718
727,676,275,718,718
728,523,274,718,719
729,899,273,719,719
730,309,268,719,720
731,694,267,720,721
732,705,266,721,723
733,292,266,723,723
734,969,264,723,724
735,128,263,724,724
736,423,263,724,726
737,326,262,726,726
738,822,262,726,727
739,853,261,727,727
740,530,260,727,728
741,78,258,728,729
742,235,258,729,729
743,267,257,729,729
744,311,256,729,730
745,7,255,730,733
746,412,254,733,733
747,100,254,733,734
748,807,254,734,735
749,349,254,735,735
750,296,254,735,736
751,924,253,736,736
752,351,253,736,737
753,162,252,737,737
754,755,251,737,738
755,850,250,738,738
756,890,250,738,741
757,534,250,741,743
758,857,250,743,744
759,257,249,744,745
760,439,248,745,746
761,360,248,746,748
762,689,248,748,748
763,526,247,748,749
764,516,247,749,750
765,357,246,750,750
766,964,246,750,751
767,800,246,751,752
768,177,245,752,753
769,959,245,753,754
770,254,244,754,755
771,354,243,755,755
772,505,243,755,756
773,976,243,756,757
774,144,241,757,759
775,488,240,759,760
776,256,239,760,762
777,381,239,762,762
778,550,236,762,763
779,718,236,763,764
780,541,235,764,765
781,208,234,765,766
782,964,232,766,766
783,498,232,766,767
784,851,231,767,768
785,783,231,768,769
786,545,229,769,771
787,408,228,771,775
788,39,225,775,775
789,901,224,775,776
790,884,220,776,777
791,552,220,777,778
792,245,219,778,781
793,951,218,781,783
794,809,218,783,786
795,171,217,786,786
796,670,215,786,787
797,22,214,787,789
798,308,212,789,789
799,938,211,789,789
800,549,210,789,789
801,714,209,789,790
802,87,209,790,791
803,492,208,791,791
804,82,208,791,792
805,854,208,792,792
806,703,207,792,793
807,586,206,793,793
808,1000,206,793,794
809,337,205,794,795
810,665,205,795,796
811,654,204,796,796
812,990,203,796,797
813,909,199,797,799
814,121,199,799,799
815,341,198,799,800
816,801,196,800,801
817,288,195,801,804
818,161,195,804,806
819,328,194,806,806
820,795,192,806,807
821,27,191,807,807
822,697,191,807,808
823,806,191,808,809
824,407,189,809,809
825,45,189,809,810
826,452,187,810,813
827,926,186,813,813
828,776,183,813,814
829,305,182,814,816
830,793,181,816,817
831,334,179,817,818
832,667,177,818,818
833,347,174,818,819
834,537,173,819,820
835,418,171,820,820
836,87,168,820,822
837,684,164,822,822
838,194,162,822,827
839,386,161,827,828
840,49,158,828,828
841,51,157,828,829
842,141,156,829,830
843,350,156,830,830
844,431,153,830,831
845,703,151,831,837
846,576,149,837,838
847,462,146,838,839
848,314,145,839,840
849,719,144,840,841
850,211,143,841,841
851,264,143,841,842
852,876,143,842,843
853,35,141,843,843
854,503,141,843,845
855,104,137,845,845
856,31,136,845,848
857,666,133,848,849
858,352,133,849,850
859,354,133,850,851
860,514,132,851,852
861,724,131,852,852
862,396,131,852,853
863,319,131,853,853
864,560,130,853,853
865,978,128,853,854
866,429,127,854,854
867,358,126,854,855
868,796,125,855,857
869,110,122,857,860
870,206,122,860,862
871,992,121,862,863
872,141,120,863,864
873,760,120,864,865
874,8,120,865,866
875,604,119,866,867
876,976,119,867,867
877,791,119,867,868
878,652,119,868,868
879,40,119,868,868
880,562,118,868,868
881,317,116,868,868
882,253,113,868,870
883,404,113,870,870
884,419,112,870,871
885,32,111,871,871
886,663,110,871,874
887,781,108,874,875
888,888,107,875,876
889,668,106,876,876
890,344,105,876,876
891,341,104,876,879
892,195,104,879,880
893,967,104,880,881
894,683,104,881,881
895,853,104,881,881
896,469,103,881,883
897,951,101,883,884
898,733,100,884,885
899,32,100,885,886
900,3,99,886,887
901,96,98,887,887
902,263,98,887,888
903,585,97,888,889
904,969,97,889,890
905,860,96,890,891
906,168,96,891,891
907,346,95,891,896
908,536,95,896,896
909,8,93,896,897
910,956,91,897,898
911,164,88,898,899
912,756,87,899,900
913,930,87,900,901
914,368,87,901,903
915,325,87,903,903
916,409,85,903,903
917,416,82,903,906
918,156,82,906,907
919,533,81,907,907
920,790,79,907,908
921,387,78,908,908
922,526,74,908,909
923,870,73,909,909
924,789,73,909,910
925,347,68,910,910
926,199,67,910,912
927,512,66,912,912
928,499,65,912,913
929,967,62,913,914
930,287,61,914,917
931,574,61,917,918
932,649,60,918,919
933,679,60,919,920
934,729,60,920,924
935,499,59,924,924
936,598,59,924,926
937,50,57,926,926
938,838,52,926,930
939,60,51,930,930
940,558,50,930,930
941,750,49,930,933
942,903,49,933,933
943,969,48,933,934
944,52,47,934,937
945,366,46,937,937
946,937,45,937,938
947,796,43,938,940
948,418,43,940,946
949,952,43,946,950
950,540,41,950,951
951,600,40,951,951
952,898,40,951,951
953,615,40,951,951
954,914,39,951,952
955,830,39,952,954
956,261,39,954,956
957,321,37,956,956
958,39,37,956,958
959,973,35,958,959
960,766,33,959,959
961,690,32,959,961
962,654,32,961,961
963,113,31,961,962
964,954,31,962,964
965,521,30,964,964
966,104,29,964,964
967,589,29,964,965
968,458,28,965,966
969,417,28,966,967
970,119,27,967,967
971,327,27,967,968
972,274,24,968,968
973,665,23,968,969
974,721,23,969,969
975,487,22,969,969
976,871,21,969,969
977,275,20,969,970
978,301,16,970,973
979,220,15,973,976
980,354,15,976,976
981,403,15,976,978
982,459,15,978,979
983,868,15,979,981
984,97,11,981,982
985,392,8,982,983
986,639,8,983,984
987,917,8,984,987
988,632,7,987,987
989,47,6,987,987
990,68,6,987,988
991,122,5,988,990
992,309,5,990,990
993,486,5,990,991
994,820,5,991,992
995,311,4,992,992
996,120,4,992,992
997,248,3,992,1000
998,930,2,1000,1000
999,420,2,1000,1000
1000,289,1,1000,1000
